munic,prov,num_certificados,fec_emision_avg,fec_expira_avg,emision_co_avg,consumo_ener_avg,anio_avg,latitud_avg,longitud_avg,clasificacion_emisiones_A_pct,clasificacion_emisiones_B_pct,clasificacion_emisiones_C_pct,clasificacion_emisiones_D_pct,clasificacion_emisiones_E_pct,clasificacion_emisiones_F_pct,clasificacion_emisiones_G_pct,clasificacion_consumo_A_pct,clasificacion_consumo_B_pct,clasificacion_consumo_C_pct,clasificacion_consumo_D_pct,clasificacion_consumo_E_pct,clasificacion_consumo_F_pct,clasificacion_consumo_G_pct,estadoedi_Existente_pct,estadoedi_Obra Terminada_pct,estadoedi_Proyecto Nueva Construcción_pct,estadoedi_Proyecto Reforma_pct,tipoedi_Bloque completo_pct,tipoedi_Bloque: Vivienda individual_pct,tipoedi_Edificio completo_pct,tipoedi_Local_pct,tipoedi_Unifamiliar_pct
ALPARTIR,ZARAGOZA,56,2022-01-29,2031-08-23,57.924285714285716,297.7375,1954,41.42251244641982,-1.381221367211055,5.357142857142857,1.7857142857142856,0.0,17.857142857142858,62.5,8.928571428571429,3.571428571428571,3.571428571428571,3.571428571428571,1.7857142857142856,5.357142857142857,66.07142857142857,10.714285714285714,8.928571428571429,96.42857142857143,1.7857142857142856,1.7857142857142856,0.0,0.0,10.714285714285714,1.7857142857142856,1.7857142857142856,85.71428571428571
ALPEÑES,TERUEL,3,2021-07-31,2031-08-01,32.406666666666666,142.90333333333334,2004,40.79898423534806,-1.0655757354662378,0.0,0.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
AMBEL,ZARAGOZA,26,2022-06-30,2032-05-13,54.755,249.06500000000003,1941,41.795281876612115,-1.616066185528116,7.6923076923076925,0.0,11.538461538461538,19.230769230769234,42.30769230769231,11.538461538461538,7.6923076923076925,7.6923076923076925,0.0,11.538461538461538,15.384615384615385,46.15384615384615,15.384615384615385,3.8461538461538463,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,26.923076923076923,0.0,3.8461538461538463,69.23076923076923
ANADON,TERUEL,2,2019-08-05,2029-08-04,71.125,352.135,1935,40.98257342633697,-0.9831004170660543,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
ANDORRA,TERUEL,677,2022-07-22,2031-11-30,53.82487444608567,274.5860265878877,1979,40.97723722654534,-0.44669960781864504,4.283604135893649,1.7725258493353029,6.499261447562777,13.146233382570163,51.25553914327917,14.32791728212703,8.714918759231907,3.8404726735598227,1.329394387001477,5.760709010339734,8.419497784342688,44.75627769571639,14.623338257016247,21.270310192023633,98.52289512555392,0.5908419497784343,0.7385524372230428,0.14771048744460857,1.4771048744460855,55.98227474150664,1.4771048744460855,4.283604135893649,36.779911373707534
ANENTO,ZARAGOZA,5,2021-08-18,2031-08-18,76.85,345.274,1960,41.069449495521056,-1.3342498657283244,0.0,0.0,20.0,0.0,40.0,40.0,0.0,0.0,20.0,0.0,0.0,40.0,20.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,80.0
ANGUES,HUESCA,35,2022-11-03,2032-03-09,73.13057142857143,331.3682857142857,1918,42.107679390662916,-0.1701171847962934,2.857142857142857,0.0,5.714285714285714,11.428571428571429,37.142857142857146,25.71428571428571,17.142857142857142,2.857142857142857,0.0,2.857142857142857,14.285714285714285,40.0,17.142857142857142,22.857142857142858,100.0,0.0,0.0,0.0,0.0,2.857142857142857,2.857142857142857,0.0,94.28571428571428
ANIÑON,ZARAGOZA,47,2021-07-12,2031-02-27,64.39936170212766,297.02574468085106,1956,41.445214413316044,-1.7051943446080207,4.25531914893617,6.382978723404255,8.51063829787234,6.382978723404255,55.319148936170215,10.638297872340425,8.51063829787234,2.127659574468085,8.51063829787234,8.51063829787234,6.382978723404255,57.446808510638306,6.382978723404255,10.638297872340425,100.0,0.0,0.0,0.0,2.127659574468085,19.148936170212767,6.382978723404255,0.0,72.3404255319149
ANSO,HUESCA,75,2019-08-18,2029-06-04,68.09733333333334,360.94733333333335,1979,42.756486279934435,-0.828262077194298,2.666666666666667,4.0,6.666666666666667,5.333333333333334,18.666666666666668,58.666666666666664,4.0,1.3333333333333335,1.3333333333333335,10.666666666666668,2.666666666666667,20.0,5.333333333333334,58.666666666666664,100.0,0.0,0.0,0.0,52.0,17.333333333333336,4.0,1.3333333333333335,25.333333333333336
ANTILLON,HUESCA,2,2025-02-17,2035-02-17,87.28999999999999,383.6,1932,42.03573532757933,-0.16201463578672132,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
ARAGUES DEL PUERTO,HUESCA,12,2020-04-04,2029-11-10,69.50166666666667,295.01,1964,42.707163568153184,-0.6709066076146838,0.0,0.0,0.0,8.333333333333332,83.33333333333334,0.0,8.333333333333332,0.0,0.0,0.0,8.333333333333332,75.0,8.333333333333332,8.333333333333332,100.0,0.0,0.0,0.0,0.0,50.0,8.333333333333332,0.0,41.66666666666667
ARANDA DE MONCAYO,ZARAGOZA,10,2023-07-12,2033-07-19,46.774,231.21300000000002,1947,41.578039084596305,-1.7914568428252706,10.0,0.0,0.0,50.0,40.0,0.0,0.0,10.0,0.0,0.0,30.0,60.0,0.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
ARANDIGA,ZARAGOZA,41,2022-09-17,2032-03-27,64.6819512195122,308.4692682926829,1949,41.51031153339837,-1.5013744151890187,2.4390243902439024,7.317073170731707,0.0,12.195121951219512,53.65853658536586,14.634146341463413,9.75609756097561,2.4390243902439024,2.4390243902439024,4.878048780487805,9.75609756097561,56.09756097560976,14.634146341463413,9.75609756097561,100.0,0.0,0.0,0.0,2.4390243902439024,0.0,0.0,0.0,97.5609756097561
ARCOS DE LAS SALINAS,TERUEL,23,2021-10-18,2031-02-22,65.27347826086957,312.4117391304348,1919,39.99397294411853,-1.0415782344615936,4.3478260869565215,4.3478260869565215,0.0,8.695652173913043,69.56521739130434,8.695652173913043,4.3478260869565215,4.3478260869565215,4.3478260869565215,0.0,4.3478260869565215,65.21739130434783,8.695652173913043,13.043478260869565,95.65217391304348,0.0,4.3478260869565215,0.0,0.0,43.47826086956522,4.3478260869565215,8.695652173913043,43.47826086956522
ARDISA,ZARAGOZA,8,2020-08-25,2030-02-02,70.48375,314.185,1950,42.20121605864487,-0.7583397353704796,0.0,0.0,0.0,12.5,62.5,12.5,12.5,0.0,0.0,0.0,12.5,50.0,25.0,12.5,100.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,62.5
ARGAVIESO,HUESCA,8,2021-10-31,2031-09-07,116.81875,279.60875,1988,42.05327058122442,-0.27867743501676384,0.0,0.0,0.0,12.5,50.0,12.5,25.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,87.5
ARGENTE,TERUEL,18,2023-06-03,2032-08-27,48.21611111111112,196.5011111111111,1953,40.68908845015304,-1.1625334639870526,11.11111111111111,5.555555555555555,11.11111111111111,16.666666666666664,27.77777777777778,11.11111111111111,16.666666666666664,11.11111111111111,5.555555555555555,11.11111111111111,5.555555555555555,50.0,5.555555555555555,11.11111111111111,100.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,22.22222222222222,0.0,55.55555555555556
ARGUIS,HUESCA,25,2021-03-25,2031-03-21,663.0812000000001,223.60119999999998,1958,42.31580316039717,-0.4436780389691188,12.0,4.0,28.000000000000004,16.0,32.0,4.0,4.0,12.0,0.0,24.0,20.0,32.0,4.0,8.0,96.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,92.0
ARIZA,ZARAGOZA,57,2021-03-11,2031-04-18,57.5898245614035,279.330701754386,1965,41.31109668778628,-2.0576381570707705,1.7543859649122806,5.263157894736842,8.771929824561402,12.280701754385964,50.877192982456144,17.543859649122805,3.508771929824561,1.7543859649122806,3.508771929824561,3.508771929824561,15.789473684210526,50.877192982456144,15.789473684210526,8.771929824561402,100.0,0.0,0.0,0.0,3.508771929824561,29.82456140350877,0.0,5.263157894736842,61.40350877192983
ARIÑO,TERUEL,56,2021-12-09,2031-03-05,58.67392857142857,291.18589285714285,1951,41.03137451986335,-0.5937515659564807,1.7857142857142856,0.0,7.142857142857142,14.285714285714285,33.92857142857143,23.214285714285715,19.642857142857142,1.7857142857142856,0.0,1.7857142857142856,14.285714285714285,39.285714285714285,19.642857142857142,23.214285714285715,100.0,0.0,0.0,0.0,0.0,25.0,1.7857142857142856,1.7857142857142856,71.42857142857143
ARTIEDA,ZARAGOZA,6,2023-06-13,2033-06-12,63.885,282.445,1947,42.58874829740727,-0.9874659051071051,0.0,0.0,0.0,16.666666666666664,83.33333333333334,0.0,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
ASIN,ZARAGOZA,2,2024-02-15,2034-03-17,45.41,220.945,1966,42.28342134177131,-1.046971158155717,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0
ATEA,ZARAGOZA,8,2021-03-19,2031-03-21,72.10000000000001,337.725,1938,41.160130122549035,-1.5558614992561357,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,75.0
ATECA,ZARAGOZA,129,2022-02-19,2031-07-21,64.95527131782946,301.7665891472868,1971,41.33031917327314,-1.792871494190907,2.3255813953488373,1.550387596899225,2.3255813953488373,15.503875968992247,47.286821705426355,17.05426356589147,13.953488372093023,1.550387596899225,2.3255813953488373,1.550387596899225,10.852713178294573,48.06201550387597,19.379844961240313,16.27906976744186,99.2248062015504,0.7751937984496124,0.0,0.0,2.3255813953488373,43.41085271317829,1.550387596899225,3.875968992248062,48.837209302325576
AYERBE,HUESCA,158,2022-08-14,2031-10-28,61.8293670886076,286.8651898734177,1954,42.27349154464044,-0.6875979740521935,5.063291139240507,0.6329113924050633,5.69620253164557,15.822784810126583,42.405063291139236,15.18987341772152,15.18987341772152,3.79746835443038,2.5316455696202533,5.063291139240507,8.227848101265822,44.303797468354425,17.088607594936708,18.9873417721519,96.20253164556962,1.89873417721519,1.89873417721519,0.0,8.860759493670885,45.56962025316456,3.79746835443038,5.063291139240507,36.708860759493675
AZAILA,TERUEL,9,2021-10-01,2031-10-01,40.559999999999995,212.97555555555556,1926,41.29155828271829,-0.49383356376201387,11.11111111111111,0.0,11.11111111111111,0.0,77.77777777777779,0.0,0.0,11.11111111111111,0.0,0.0,11.11111111111111,44.44444444444444,33.33333333333333,0.0,100.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,77.77777777777779
AZARA,HUESCA,4,2023-02-27,2033-02-28,60.7775,296.29,1918,42.06995114520805,-0.029991003053454864,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
AZLOR,HUESCA,7,2023-10-02,2033-01-13,60.94428571428572,246.71428571428572,1935,42.09592251732256,-0.044716391780634517,28.57142857142857,0.0,0.0,0.0,42.857142857142854,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,0.0,0.0,42.857142857142854,28.57142857142857,0.0,85.71428571428571,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,100.0
AZUARA,ZARAGOZA,72,2021-11-01,2031-09-03,69.25416666666666,338.5084722222222,1953,41.25699036848834,-0.8714547824539703,1.3888888888888888,1.3888888888888888,4.166666666666666,27.77777777777778,51.388888888888886,8.333333333333332,5.555555555555555,1.3888888888888888,1.3888888888888888,2.7777777777777777,16.666666666666664,62.5,8.333333333333332,6.944444444444445,100.0,0.0,0.0,0.0,0.0,8.333333333333332,1.3888888888888888,1.3888888888888888,88.88888888888889
AÑON,ZARAGOZA,63,2021-09-25,2031-07-02,62.77365079365079,290.1196825396826,1990,41.77719647913933,-1.7130715072278397,0.0,3.1746031746031744,6.349206349206349,12.698412698412698,57.14285714285714,17.46031746031746,3.1746031746031744,0.0,1.5873015873015872,6.349206349206349,6.349206349206349,65.07936507936508,12.698412698412698,7.936507936507936,100.0,0.0,0.0,0.0,0.0,31.746031746031743,1.5873015873015872,1.5873015873015872,65.07936507936508
BADENAS,TERUEL,3,2021-04-21,2031-04-22,51.72,237.07666666666668,1952,41.092270023241554,-1.1220828668995881,0.0,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
BADULES,ZARAGOZA,4,2021-12-05,2031-12-06,66.8525,278.725,1959,41.13953345388032,-1.253689818480019,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
BAGUENA,TERUEL,15,2022-06-14,2032-03-04,54.796,262.11066666666665,1946,41.04056142083735,-1.3582077345578203,0.0,0.0,13.333333333333334,33.33333333333333,40.0,6.666666666666667,6.666666666666667,0.0,6.666666666666667,6.666666666666667,33.33333333333333,40.0,6.666666666666667,6.666666666666667,93.33333333333333,0.0,6.666666666666667,0.0,0.0,0.0,20.0,6.666666666666667,73.33333333333333
BAGUES,ZARAGOZA,4,2022-01-03,2032-01-04,58.34,251.2475,1991,42.54895519546039,-0.9458309998930785,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,75.0
BAILO,HUESCA,28,2023-02-17,2031-11-24,66.68464285714286,332.4139285714286,1948,42.51451673097118,-0.8203462996329188,14.285714285714285,0.0,3.571428571428571,3.571428571428571,53.57142857142857,7.142857142857142,17.857142857142858,14.285714285714285,0.0,3.571428571428571,10.714285714285714,39.285714285714285,7.142857142857142,25.0,96.42857142857143,0.0,3.571428571428571,0.0,0.0,7.142857142857142,3.571428571428571,0.0,89.28571428571429
BALCONCHAN,ZARAGOZA,1,2016-09-14,2026-09-14,16.7,83.7,1944,41.08735536172436,-1.4602803937155608,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
BANASTAS,HUESCA,29,2022-05-30,2032-06-18,52.65724137931034,222.21931034482762,1995,42.18228444091575,-0.4522993171601249,13.793103448275861,3.4482758620689653,6.896551724137931,17.24137931034483,48.275862068965516,6.896551724137931,3.4482758620689653,6.896551724137931,10.344827586206897,10.344827586206897,13.793103448275861,51.724137931034484,3.4482758620689653,3.4482758620689653,100.0,0.0,0.0,0.0,0.0,3.4482758620689653,0.0,0.0,96.55172413793103
BARBOLES,ZARAGOZA,47,2021-07-26,2031-07-24,62.56617021276596,300.0951063829787,1967,41.714374097042054,-1.186110307513363,2.127659574468085,2.127659574468085,6.382978723404255,14.893617021276595,59.57446808510638,8.51063829787234,6.382978723404255,2.127659574468085,2.127659574468085,2.127659574468085,14.893617021276595,55.319148936170215,17.02127659574468,6.382978723404255,100.0,0.0,0.0,0.0,0.0,2.127659574468085,4.25531914893617,0.0,93.61702127659575
BARBUES,HUESCA,10,2022-04-15,2031-04-19,61.432,260.392,1961,41.97913854502339,-0.4205339297187155,20.0,0.0,0.0,10.0,50.0,0.0,20.0,20.0,0.0,0.0,10.0,40.0,30.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
BARBUÑALES,HUESCA,6,2025-09-05,2034-11-05,77.94833333333334,315.35333333333335,1894,42.02635207090365,-0.08765915510007988,0.0,0.0,0.0,0.0,66.66666666666666,16.666666666666664,16.666666666666664,0.0,0.0,0.0,0.0,83.33333333333334,0.0,16.666666666666664,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
BARDALLUR,ZARAGOZA,41,2022-10-02,2032-05-20,54.72878048780488,273.54390243902435,1958,41.68635262896526,-1.2149683079734377,4.878048780487805,7.317073170731707,7.317073170731707,9.75609756097561,58.536585365853654,7.317073170731707,4.878048780487805,2.4390243902439024,9.75609756097561,4.878048780487805,9.75609756097561,53.65853658536586,12.195121951219512,7.317073170731707,100.0,0.0,0.0,0.0,0.0,2.4390243902439024,0.0,2.4390243902439024,95.1219512195122
BARRACHINA,TERUEL,12,2023-02-19,2032-04-20,64.975,325.4116666666667,1974,40.895532391785686,-1.141891949139685,0.0,0.0,0.0,16.666666666666664,66.66666666666666,8.333333333333332,8.333333333333332,0.0,0.0,0.0,25.0,50.0,8.333333333333332,16.666666666666664,100.0,0.0,0.0,0.0,16.666666666666664,0.0,41.66666666666667,0.0,41.66666666666667
BAÑON,TERUEL,10,2023-12-01,2033-06-03,60.538,308.175,1928,40.83837003064333,-1.1905218642127469,0.0,0.0,10.0,0.0,80.0,10.0,0.0,0.0,0.0,0.0,10.0,70.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,90.0
BEA,TERUEL,1,2019-02-26,2029-02-26,64.02,302.31,1900,41.036107696394396,-1.1470625726170538,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
BELCHITE,ZARAGOZA,168,2022-05-27,2032-01-19,70.19880952380952,310.66809523809525,1956,41.30711694755229,-0.7537794561586417,2.380952380952381,1.1904761904761905,4.761904761904762,10.714285714285714,53.57142857142857,20.238095238095237,7.142857142857142,1.1904761904761905,2.976190476190476,3.571428571428571,6.547619047619048,58.92857142857143,17.261904761904763,9.523809523809524,98.21428571428571,0.0,1.1904761904761905,0.5952380952380952,0.5952380952380952,14.880952380952381,0.0,2.976190476190476,81.54761904761905
BELLO,TERUEL,13,2021-05-01,2031-05-01,65.72846153846154,313.6476923076923,1935,40.92226915314615,-1.499227435683994,0.0,0.0,0.0,15.384615384615385,69.23076923076923,15.384615384615385,0.0,0.0,0.0,0.0,15.384615384615385,53.84615384615385,30.76923076923077,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
BELMONTE DE GRACIAN,ZARAGOZA,14,2022-12-02,2032-07-24,67.32285714285715,309.70714285714286,1952,41.3167059676013,-1.5252590171608913,0.0,0.0,7.142857142857142,7.142857142857142,64.28571428571429,14.285714285714285,7.142857142857142,0.0,7.142857142857142,0.0,7.142857142857142,71.42857142857143,7.142857142857142,7.142857142857142,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
BELMONTE SAN JOSE,TERUEL,23,2021-07-05,2031-08-13,50.02304347826087,255.71,1940,40.87466975853437,-0.06331668749191462,4.3478260869565215,0.0,0.0,34.78260869565217,52.17391304347826,8.695652173913043,0.0,4.3478260869565215,0.0,0.0,30.434782608695656,47.82608695652174,17.391304347826086,0.0,95.65217391304348,4.3478260869565215,0.0,0.0,0.0,0.0,30.434782608695656,4.3478260869565215,65.21739130434783
BERBEGAL,HUESCA,16,2023-05-31,2032-06-22,62.49875,290.425,1950,41.95985165261914,-0.005214362028331995,6.25,12.5,6.25,6.25,31.25,18.75,18.75,6.25,6.25,18.75,0.0,18.75,31.25,18.75,100.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,87.5
BERDEJO,ZARAGOZA,1,2017-09-13,2027-09-13,45.3,238.6,1943,41.561235907055476,-1.9434919617409523,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
BERGE,TERUEL,18,2021-09-24,2031-09-24,49.45166666666667,251.12833333333336,1920,40.85650209101587,-0.4264165748067716,0.0,0.0,5.555555555555555,33.33333333333333,50.0,11.11111111111111,0.0,0.0,0.0,5.555555555555555,33.33333333333333,33.33333333333333,22.22222222222222,5.555555555555555,100.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,88.88888888888889
BERRUECO,ZARAGOZA,4,2021-03-21,2031-03-22,99.6,446.5625,2002,40.991112705952006,-1.4689823318896822,0.0,25.0,0.0,25.0,0.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0,25.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,75.0
BEZAS,TERUEL,9,2022-12-08,2032-05-20,48.205555555555556,252.0511111111111,1952,40.330236466418654,-1.3247219988078236,0.0,11.11111111111111,11.11111111111111,11.11111111111111,66.66666666666666,0.0,0.0,0.0,0.0,11.11111111111111,33.33333333333333,33.33333333333333,11.11111111111111,11.11111111111111,100.0,0.0,0.0,0.0,11.11111111111111,0.0,33.33333333333333,22.22222222222222,33.33333333333333
BIEL-FUENCALDERAS,ZARAGOZA,21,2022-03-09,2031-06-22,67.63190476190476,307.07142857142856,1983,42.38750066906692,-0.9366764415858464,4.761904761904762,0.0,0.0,14.285714285714285,61.904761904761905,9.523809523809524,9.523809523809524,4.761904761904762,0.0,0.0,9.523809523809524,66.66666666666666,4.761904761904762,14.285714285714285,100.0,0.0,0.0,0.0,0.0,14.285714285714285,4.761904761904762,0.0,80.95238095238095
BIERGE,HUESCA,21,2022-04-01,2031-10-29,67.73333333333333,316.39428571428573,1925,42.195771674339184,-0.0805683018860551,4.761904761904762,4.761904761904762,14.285714285714285,19.047619047619047,19.047619047619047,19.047619047619047,19.047619047619047,4.761904761904762,4.761904761904762,14.285714285714285,14.285714285714285,19.047619047619047,28.57142857142857,14.285714285714285,95.23809523809523,4.761904761904762,0.0,0.0,0.0,4.761904761904762,9.523809523809524,4.761904761904762,80.95238095238095
BIESCAS,HUESCA,571,2021-06-22,2031-03-31,56.364273204903675,264.57073555166374,1993,42.62798781504192,-0.321723140174353,2.9772329246935203,2.4518388791593697,5.42907180385289,10.507880910683012,62.87215411558669,10.332749562171628,5.42907180385289,2.626970227670753,2.276707530647986,4.553415061295972,10.507880910683012,58.31873905429072,10.332749562171628,11.38353765323993,97.54816112084063,0.7005253940455342,1.5761821366024518,0.17513134851138354,4.028021015761821,71.80385288966725,1.0507880910683012,4.028021015761821,19.089316987740805
BIJUESCA,ZARAGOZA,9,2022-07-22,2032-07-22,56.986666666666665,276.3544444444444,1940,41.540733311890094,-1.9201803373077067,0.0,0.0,11.11111111111111,22.22222222222222,66.66666666666666,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,66.66666666666666,11.11111111111111,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
BIOTA,ZARAGOZA,35,2022-11-28,2032-03-14,66.622,298.9362857142857,1973,42.261313314200024,-1.188761538982947,0.0,2.857142857142857,8.571428571428571,8.571428571428571,60.0,8.571428571428571,11.428571428571429,2.857142857142857,0.0,8.571428571428571,2.857142857142857,60.0,14.285714285714285,11.428571428571429,100.0,0.0,0.0,0.0,0.0,17.142857142857142,5.714285714285714,2.857142857142857,74.28571428571429
BISCARRUES,HUESCA,21,2021-12-15,2032-11-09,52.570952380952384,226.92,1933,42.22674052107724,-0.7485766211748414,4.761904761904762,14.285714285714285,9.523809523809524,28.57142857142857,33.33333333333333,0.0,9.523809523809524,4.761904761904762,9.523809523809524,9.523809523809524,28.57142857142857,38.095238095238095,0.0,9.523809523809524,95.23809523809523,4.761904761904762,0.0,0.0,4.761904761904762,4.761904761904762,14.285714285714285,0.0,76.19047619047619
BISIMBRE,ZARAGOZA,10,2022-07-31,2031-10-01,64.60900000000001,277.183,1954,41.85575882561926,-1.4422403262749306,20.0,10.0,0.0,0.0,40.0,10.0,20.0,20.0,0.0,10.0,0.0,50.0,0.0,20.0,90.0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,80.0
BLANCAS,TERUEL,12,2022-01-04,2032-01-16,52.20583333333334,258.1166666666667,1900,40.81369768741251,-1.4821613272709622,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,83.33333333333334,0.0,8.333333333333332,100.0,0.0,0.0,0.0,0.0,8.333333333333332,0.0,0.0,91.66666666666666
BLECUA Y TORRES,HUESCA,10,2022-11-28,2032-07-14,48.153,236.564,1941,42.081084980317605,-0.19199060883943925,20.0,0.0,0.0,20.0,50.0,0.0,10.0,20.0,0.0,0.0,20.0,40.0,10.0,10.0,80.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,90.0
BLESA,TERUEL,17,2023-06-21,2033-03-05,46.27764705882353,234.0664705882353,1947,41.051405223799684,-0.8855006569417886,0.0,0.0,0.0,23.52941176470588,76.47058823529412,0.0,0.0,0.0,0.0,0.0,11.76470588235294,76.47058823529412,5.88235294117647,5.88235294117647,100.0,0.0,0.0,0.0,0.0,11.76470588235294,0.0,0.0,88.23529411764706
BOQUIÑENI,ZARAGOZA,62,2023-03-08,2032-11-16,59.55177419354839,288.2922580645161,1954,41.84827343333193,-1.2523201852900963,4.838709677419355,4.838709677419355,1.6129032258064515,24.193548387096776,51.61290322580645,8.064516129032258,4.838709677419355,4.838709677419355,3.225806451612903,3.225806451612903,11.29032258064516,51.61290322580645,17.741935483870968,8.064516129032258,98.38709677419355,1.6129032258064515,0.0,0.0,0.0,14.516129032258066,1.6129032258064515,6.451612903225806,77.41935483870968
BORAU,HUESCA,15,2020-07-28,2030-03-28,66.516,300.16200000000003,1953,42.65663136142064,-0.5873424546628088,6.666666666666667,6.666666666666667,6.666666666666667,20.0,33.33333333333333,13.333333333333334,13.333333333333334,13.333333333333334,0.0,6.666666666666667,13.333333333333334,33.33333333333333,26.666666666666668,6.666666666666667,100.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,93.33333333333333
